Time,Rainfall ,Soil moisture ,Ambient temp ,Depth ,,,,
6/28/2013 3:00,0,0.56,25.6,30,,,,
6/28/2013 4:00,0,0.5603,25.6,30,,,,
6/28/2013 5:00,0,0.5605,25.6,30,,,,
6/28/2013 6:00,0,0.5609,25.6,30,,,,
6/28/2013 7:00,0,0.5609,25.6,30,,,,
6/28/2013 8:00,0,0.5612,25.6,30,,,,
6/28/2013 9:00,0,0.561,25.6,30,,,,
6/28/2013 10:00,0,0.5608,25.6,30,,,,
6/28/2013 11:00,0,0.5606,25.6,30,,,,
6/28/2013 12:00,0,0.5603,25.6,30,,,,
6/28/2013 13:00,0,0.56,25.6,30,,,,
6/28/2013 14:00,0,0.5597,25.5,30,,,,
6/28/2013 15:00,0,0.5594,25.7,30,,,,
6/28/2013 16:00,0,0.5607,25.6,30,,,,
6/28/2013 17:00,0,0.5615,25.6,30,,,,
6/28/2013 18:00,0,0.5613,25.6,30,,,,
6/28/2013 19:00,0,0.5613,25.6,30,,,,
6/28/2013 20:00,0,0.5611,25.6,30,,,,
6/28/2013 21:00,0,0.561,25.6,30,,,,
6/28/2013 22:00,0,0.5611,25.6,30,,,,
6/28/2013 23:00,0,0.5612,25.7,30,,,,
6/29/2013 0:00,0,0.5613,25.7,30,,,,
6/29/2013 1:00,0,0.5616,25.7,30,,,,
6/29/2013 2:00,0,0.5618,25.7,30,,,,
6/29/2013 3:00,0,0.5622,25.7,30,,,,
6/29/2013 4:00,0,0.5625,25.7,30,,,,
6/29/2013 5:00,0,0.5626,25.7,30,,,,
6/29/2013 6:00,0,0.5625,25.7,30,,,,
6/29/2013 7:00,0,0.5626,25.7,30,,,,
6/29/2013 8:00,0,0.5627,25.7,30,,,,
6/29/2013 9:00,0,0.5626,25.7,30,,,,
6/29/2013 10:00,0,0.5625,25.7,30,,,,
6/29/2013 11:00,0,0.5624,25.7,30,,,,
6/29/2013 12:00,0,0.5622,25.7,30,,,,
6/29/2013 13:00,0,0.5622,25.7,30,,,,
6/29/2013 14:00,0,0.5618,25.7,30,,,,
6/29/2013 15:00,0,0.5617,25.7,30,,,,
6/29/2013 16:00,0,0.5616,25.7,30,,,,
6/29/2013 17:00,0,0.5617,25.7,30,,,,
6/29/2013 18:00,0,0.5616,25.7,30,,,,
6/29/2013 19:00,0,0.5615,25.7,30,,,,
6/29/2013 20:00,0,0.5615,25.7,30,,,,
6/29/2013 21:00,0,0.5615,25.7,30,,,,
6/29/2013 22:00,0,0.5615,25.7,30,,,,
6/29/2013 23:00,0,0.5613,25.7,30,,,,
6/30/2013 0:00,0,0.561,25.7,30,,,,
6/30/2013 1:00,0,0.5608,25.7,30,,,,
6/30/2013 2:00,0,0.5606,25.7,30,,,,
6/30/2013 3:00,0,0.5605,25.7,30,,,,
6/30/2013 4:00,0,0.5606,25.7,30,,,,
6/30/2013 5:00,0,0.5606,25.7,30,,,,
6/30/2013 6:00,0,0.5605,25.7,30,,,,
6/30/2013 7:00,0,0.5604,25.7,30,,,,
6/30/2013 8:00,0,0.5599,25.7,30,,,,
6/30/2013 9:00,0,0.56,25.7,30,,,,
6/30/2013 10:00,0,0.56,25.7,30,,,,
6/30/2013 11:00,0,0.5598,25.7,30,,,,
6/30/2013 12:00,0,0.5596,25.8,30,,,,
6/30/2013 13:00,0,0.5595,25.8,30,,,,
6/30/2013 14:00,0,0.5593,25.8,30,,,,
6/30/2013 15:00,0,0.5592,25.8,30,,,,
6/30/2013 16:00,0,0.5592,25.8,30,,,,
6/30/2013 17:00,0,0.5596,25.8,30,,,,
6/30/2013 18:00,0,0.56,25.7,30,,,,
6/30/2013 19:00,0,0.5601,25.7,30,,,,
6/30/2013 20:00,0,0.5606,25.8,30,,,,
6/30/2013 21:00,0,0.5609,25.8,30,,,,
6/30/2013 22:00,0,0.5605,25.8,30,,,,
6/30/2013 23:00,0,0.5609,25.8,30,,,,
7/1/2013 0:00,0,0.561,25.8,30,,,,
7/1/2013 1:00,0,0.5605,25.8,30,,,,
7/1/2013 2:00,0,0.5601,25.8,30,,,,
7/1/2013 3:00,0,0.56,25.8,30,,,,
7/1/2013 4:00,0,0.5601,25.8,30,,,,
7/1/2013 5:00,0,0.5602,25.8,30,,,,
7/1/2013 6:00,0,0.5604,25.9,30,,,,
7/1/2013 7:00,0,0.5604,25.9,30,,,,
7/1/2013 8:00,0,0.5602,25.9,30,,,,
7/1/2013 9:00,0,0.5602,25.9,30,,,,
7/1/2013 10:00,0,0.56,25.9,30,,,,
7/1/2013 11:00,0,0.5596,25.9,30,,,,
7/1/2013 12:00,0,0.5593,25.9,30,,,,
7/1/2013 13:00,0,0.5591,25.9,30,,,,
7/1/2013 14:00,0,0.5587,25.9,30,,,,
7/1/2013 15:00,0,0.5584,25.9,30,,,,
7/1/2013 16:00,0,0.5595,25.9,30,,,,
7/1/2013 17:00,0,0.5604,25.9,30,,,,
7/1/2013 18:00,0,0.5604,25.9,30,,,,
7/1/2013 19:00,0,0.5603,25.9,30,,,,
7/1/2013 20:00,0,0.5602,25.9,30,,,,
7/1/2013 21:00,0,0.5602,25.9,30,,,,
7/1/2013 22:00,0,0.5603,25.9,30,,,,
7/1/2013 23:00,0,0.5605,25.9,30,,,,
7/2/2013 0:00,0,0.561,25.9,30,,,,
7/2/2013 1:00,0,0.5611,25.9,30,,,,
7/2/2013 2:00,0,0.5609,25.9,30,,,,
7/2/2013 3:00,0,0.5606,25.9,30,,,,
7/2/2013 4:00,0,0.5609,25.9,30,,,,
7/2/2013 5:00,0,0.5608,25.9,30,,,,
7/2/2013 6:00,0,0.5609,25.9,30,,,,
7/2/2013 7:00,0,0.5607,25.9,30,,,,
7/2/2013 8:00,0,0.5603,25.9,30,,,,
7/2/2013 9:00,0,0.5599,25.9,30,,,,
7/2/2013 10:00,0,0.5597,25.9,30,,,,
7/2/2013 11:00,0,0.5597,25.9,30,,,,
7/2/2013 12:00,0,0.56,25.9,30,,,,
7/2/2013 13:00,0,0.56,25.9,30,,,,
7/2/2013 14:00,0,0.5594,25.9,30,,,,
7/2/2013 15:00,0,0.5591,25.9,30,,,,
7/2/2013 16:00,0,0.5601,25.9,30,,,,
7/2/2013 17:00,0,0.5605,25.9,30,,,,
7/2/2013 18:00,0,0.5604,25.9,30,,,,
7/2/2013 19:00,0,0.5602,25.9,30,,,,
7/2/2013 20:00,0,0.56,25.8,30,,,,
7/2/2013 21:00,0,0.5599,25.8,30,,,,
7/2/2013 22:00,0,0.56,25.8,30,,,,
7/2/2013 23:00,0,0.5601,25.8,30,,,,
7/3/2013 0:00,0,0.5605,25.8,30,,,,
7/3/2013 1:00,0,0.5609,25.8,30,,,,
7/3/2013 2:00,0,0.5606,25.8,30,,,,
7/3/2013 3:00,0,0.5604,25.8,30,,,,
7/3/2013 4:00,0,0.5605,25.8,30,,,,
7/3/2013 5:00,0,0.5606,25.8,30,,,,
7/3/2013 6:00,0,0.5607,25.8,30,,,,
7/3/2013 7:00,0,0.5606,25.8,30,,,,
7/3/2013 8:00,0,0.5604,25.8,30,,,,
7/3/2013 9:00,0,0.5601,25.8,30,,,,
7/3/2013 10:00,0,0.5599,25.8,30,,,,
7/3/2013 11:00,0,0.5595,25.8,30,,,,
7/3/2013 12:00,0,0.5592,25.8,30,,,,
7/3/2013 13:00,0,0.5589,25.8,30,,,,
7/3/2013 14:00,0,0.5583,25.7,30,,,,
7/3/2013 15:00,0,0.5583,25.7,30,,,,
7/3/2013 16:00,0,0.5596,25.8,30,,,,
7/3/2013 17:00,0,0.5604,25.8,30,,,,
7/3/2013 18:00,0,0.5604,25.8,30,,,,
7/3/2013 19:00,0,0.5602,25.8,30,,,,
7/3/2013 20:00,0,0.56,25.7,30,,,,
7/3/2013 21:00,0,0.5599,25.7,30,,,,
7/3/2013 22:00,0,0.56,25.7,30,,,,
7/3/2013 23:00,0,0.5602,25.7,30,,,,
7/4/2013 0:00,0,0.5607,25.7,30,,,,
7/4/2013 1:00,0,0.561,25.7,30,,,,
7/4/2013 2:00,0,0.561,25.7,30,,,,
7/4/2013 3:00,0,0.5609,25.7,30,,,,
7/4/2013 4:00,0,0.5612,25.7,30,,,,
7/4/2013 5:00,0,0.5613,25.7,30,,,,
7/4/2013 6:00,0,0.5614,25.7,30,,,,
7/4/2013 7:00,0,0.5615,25.7,30,,,,
7/4/2013 8:00,0,0.5614,25.7,30,,,,
7/4/2013 9:00,0,0.5614,25.7,30,,,,
7/4/2013 10:00,0,0.5617,25.7,30,,,,
7/4/2013 11:00,0,0.5613,25.7,30,,,,
7/4/2013 12:00,0,0.5609,25.7,30,,,,
7/4/2013 13:00,0,0.5605,25.7,30,,,,
7/4/2013 14:00,0,0.5604,25.7,30,,,,
7/4/2013 15:00,0,0.5602,25.7,30,,,,
7/4/2013 16:00,0,0.5601,25.7,30,,,,
7/4/2013 17:00,0,0.5601,25.7,30,,,,
7/4/2013 18:00,0,0.5606,25.7,30,,,,
7/4/2013 19:00,0,0.5609,25.7,30,,,,
7/4/2013 20:00,0,0.5609,25.7,30,,,,
7/4/2013 21:00,0,0.5609,25.7,30,,,,
7/4/2013 22:00,0,0.5605,25.7,30,,,,
7/4/2013 23:00,0,0.5607,25.7,30,,,,
7/5/2013 0:00,0,0.5611,25.7,30,,,,
7/5/2013 1:00,0,0.5608,25.7,30,,,,
7/5/2013 2:00,0,0.5604,25.7,30,,,,
7/5/2013 3:00,0,0.5602,25.7,30,,,,
7/5/2013 4:00,0,0.5603,25.7,30,,,,
7/5/2013 5:00,0,0.5604,25.7,30,,,,
7/5/2013 6:00,0,0.5604,25.6,30,,,,
7/5/2013 7:00,0,0.5601,25.6,30,,,,
7/5/2013 8:00,0,0.5598,25.7,30,,,,
7/5/2013 9:00,0,0.5595,25.7,30,,,,
7/5/2013 10:00,0,0.5592,25.7,30,,,,
7/5/2013 11:00,0,0.5589,25.7,30,,,,
7/5/2013 12:00,0,0.5587,25.7,30,,,,
7/5/2013 13:00,0,0.5583,25.7,30,,,,
7/5/2013 14:00,0,0.5579,25.6,30,,,,
7/5/2013 15:00,0,0.5577,25.6,30,,,,
7/5/2013 16:00,0,0.5591,25.7,30,,,,
7/5/2013 17:00,0,0.56,25.7,30,,,,
7/5/2013 18:00,0,0.56,25.7,30,,,,
7/5/2013 19:00,0,0.5598,25.7,30,,,,
7/5/2013 20:00,0,0.5116,25.7,60,,,,
7/5/2013 21:00,0,0.5066,25.7,60,,,,
7/5/2013 22:00,0,0.5113,25.7,60,,,,
7/5/2013 23:00,0,0.5109,25.6,60,,,,
7/6/2013 0:00,0,0.5108,25.6,60,,,,
7/6/2013 1:00,0,0.5105,25.6,60,,,,
7/6/2013 2:00,0,0.5104,25.7,60,,,,
7/6/2013 3:00,0,0.5104,25.7,60,,,,
7/6/2013 4:00,0,0.5102,25.7,60,,,,
7/6/2013 5:00,0,0.5101,25.7,60,,,,
7/6/2013 6:00,0,0.51,25.7,60,,,,
7/6/2013 7:00,0,0.5099,25.7,60,,,,
7/6/2013 8:00,0,0.5099,25.7,60,,,,
7/6/2013 9:00,0,0.5099,25.6,60,,,,
7/6/2013 10:00,0,0.5099,25.6,60,,,,
7/6/2013 11:00,0,0.5099,25.6,60,,,,
7/6/2013 12:00,0,0.5099,25.6,60,,,,
7/6/2013 13:00,0,0.5099,25.6,60,,,,
7/6/2013 14:00,0,0.5106,25.6,60,,,,
7/6/2013 15:00,0,0.5108,25.6,60,,,,
7/6/2013 16:00,0,0.5113,25.6,60,,,,
7/6/2013 17:00,0,0.5119,25.6,60,,,,
7/6/2013 18:00,0,0.5121,25.6,60,,,,
7/6/2013 19:00,0,0.512,25.6,60,,,,
7/6/2013 20:00,0,0.512,25.6,60,,,,
7/6/2013 21:00,0,0.5119,25.6,60,,,,
7/6/2013 22:00,0,0.5117,25.6,60,,,,
7/6/2013 23:00,0,0.5112,25.6,60,,,,
7/7/2013 0:00,0,0.5107,25.6,60,,,,
7/7/2013 1:00,0,0.5104,25.6,60,,,,
7/7/2013 2:00,0,0.5101,25.6,60,,,,
7/7/2013 3:00,0,0.5099,25.6,60,,,,
7/7/2013 4:00,0,0.5098,25.6,60,,,,
7/7/2013 5:00,0,0.5097,25.6,60,,,,
7/7/2013 6:00,0,0.5096,25.6,60,,,,
7/7/2013 7:00,0,0.5095,25.6,60,,,,
7/7/2013 8:00,0,0.5095,25.6,60,,,,
7/7/2013 9:00,0,0.5095,25.6,60,,,,
7/7/2013 10:00,0,0.5095,25.6,60,,,,
7/7/2013 11:00,0,0.5094,25.6,60,,,,
7/7/2013 12:00,0,0.5093,25.6,60,,,,
7/7/2013 13:00,0,0.5093,25.6,60,,,,
7/7/2013 14:00,0,0.5104,25.6,60,,,,
7/7/2013 15:00,0,0.5113,25.6,60,,,,
7/7/2013 16:00,0,0.5117,25.6,60,,,,
7/7/2013 17:00,0,0.5119,25.6,60,,,,
7/7/2013 18:00,0,0.5118,25.6,60,,,,
7/7/2013 19:00,0,0.5117,25.6,60,,,,
7/7/2013 20:00,0,0.5117,25.6,60,,,,
7/7/2013 21:00,0,0.5116,25.6,60,,,,
7/7/2013 22:00,0,0.5116,25.6,60,,,,
7/7/2013 23:00,0,0.511,25.6,60,,,,
7/8/2013 0:00,0,0.5104,25.6,60,,,,
7/8/2013 1:00,0,0.51,25.6,60,,,,
7/8/2013 2:00,0,0.5098,25.6,60,,,,
7/8/2013 3:00,0,0.5096,25.6,60,,,,
7/8/2013 4:00,0,0.5095,25.6,60,,,,
7/8/2013 5:00,0,0.5094,25.6,60,,,,
7/8/2013 6:00,0,0.5093,25.7,60,,,,
7/8/2013 7:00,0,0.5091,25.7,60,,,,
7/8/2013 8:00,0,0.5092,25.7,60,,,,
7/8/2013 9:00,0.2,0.509,25.7,60,,,,
7/8/2013 10:00,0.2,0.5091,25.7,60,,,,
7/8/2013 11:00,0,0.509,25.7,60,,,,
7/8/2013 12:00,0,0.509,25.7,60,,,,
7/8/2013 13:00,0,0.5091,25.7,60,,,,
7/8/2013 14:00,0,0.5104,25.7,60,,,,
7/8/2013 15:00,0,0.5111,25.7,60,,,,
7/8/2013 16:00,0,0.5114,25.7,60,,,,
7/8/2013 17:00,0,0.5115,25.7,60,,,,
7/8/2013 18:00,0,0.5116,25.7,60,,,,
7/8/2013 19:00,0,0.5116,25.7,60,,,,
7/8/2013 20:00,0,0.5114,25.7,60,,,,
7/8/2013 21:00,0,0.5113,25.7,60,,,,
7/8/2013 22:00,0,0.5113,25.7,60,,,,
7/8/2013 23:00,0,0.5108,25.7,60,,,,
7/9/2013 0:00,0,0.5104,25.7,60,,,,
7/9/2013 1:00,0,0.5099,25.7,60,,,,
7/9/2013 2:00,0,0.5099,25.7,60,,,,
7/9/2013 3:00,0,0.5101,25.7,60,,,,
7/9/2013 4:00,0,0.51,25.7,60,,,,
7/9/2013 5:00,0,0.51,25.7,60,,,,
7/9/2013 6:00,0,0.5098,25.7,60,,,,
7/9/2013 7:00,0,0.5096,25.7,60,,,,
7/9/2013 8:00,0,0.5095,25.7,60,,,,
7/9/2013 9:00,0,0.5094,25.7,60,,,,
7/9/2013 10:00,0,0.5093,25.7,60,,,,
7/9/2013 11:00,0,0.5094,25.7,60,,,,
7/9/2013 12:00,0,0.5095,25.7,60,,,,
7/9/2013 13:00,0,0.5095,25.7,60,,,,
7/9/2013 14:00,0,0.5096,25.7,60,,,,
7/9/2013 15:00,0,0.5098,25.7,60,,,,
7/9/2013 16:00,0,0.5103,25.7,60,,,,
7/9/2013 17:00,0,0.5107,25.7,60,,,,
7/9/2013 18:00,0,0.5104,25.7,60,,,,
7/9/2013 19:00,0,0.5106,25.7,60,,,,
7/9/2013 20:00,0,0.511,25.7,60,,,,
7/9/2013 21:00,0,0.5108,25.7,60,,,,
7/9/2013 22:00,0,0.5105,25.7,60,,,,
7/9/2013 23:00,0,0.5101,25.7,60,,,,
7/10/2013 0:00,0,0.5099,25.7,60,,,,
7/10/2013 1:00,0,0.5098,25.7,60,,,,
7/10/2013 2:00,0,0.5098,25.7,60,,,,
7/10/2013 3:00,0,0.5096,25.7,60,,,,
7/10/2013 4:00,0,0.5096,25.7,60,,,,
7/10/2013 5:00,0,0.5096,25.7,60,,,,
7/10/2013 6:00,0,0.5096,25.7,60,,,,
7/10/2013 7:00,0,0.5096,25.7,60,,,,
7/10/2013 8:00,0,0.5096,25.6,60,,,,
7/10/2013 9:00,0,0.5096,25.6,60,,,,
7/10/2013 10:00,0,0.5095,25.7,60,,,,
7/10/2013 11:00,0,0.5095,25.7,60,,,,
7/10/2013 12:00,0,0.5095,25.7,60,,,,
7/10/2013 13:00,0,0.5095,25.6,60,,,,
7/10/2013 14:00,0,0.5095,25.6,60,,,,
7/10/2013 15:00,0,0.5104,25.6,60,,,,
7/10/2013 16:00,0,0.5107,25.6,60,,,,
7/10/2013 17:00,0,0.511,25.7,60,,,,
7/10/2013 18:00,0,0.5111,25.5,60,,,,
7/10/2013 19:00,0,0.5111,25.5,60,,,,
7/10/2013 20:00,0,0.511,25.5,60,,,,
7/10/2013 21:00,0,0.511,25.5,60,,,,
7/10/2013 22:00,0,0.5107,25.5,60,,,,
7/10/2013 23:00,0,0.51,25.5,60,,,,
7/11/2013 0:00,0,0.5095,25.5,60,,,,
7/11/2013 1:00,0,0.5092,25.5,60,,,,
7/11/2013 2:00,0,0.509,25.5,60,,,,
7/11/2013 3:00,0.2,0.5088,25.5,60,,,,
7/11/2013 4:00,0.2,0.5086,25.5,60,,,,
7/11/2013 5:00,0,0.5085,25.5,60,,,,
7/11/2013 6:00,0,0.5085,25.5,60,,,,
7/11/2013 7:00,0.2,0.5084,25.5,60,,,,
7/11/2013 8:00,0.2,0.5082,25.5,60,,,,
7/11/2013 9:00,0,0.5082,25.5,60,,,,
7/11/2013 10:00,0,0.5081,25.4,60,,,,
7/11/2013 11:00,0.2,0.5081,25.4,60,,,,
7/11/2013 12:00,1,0.5081,25.4,60,,,,
7/11/2013 13:00,0.2,0.5081,25.4,60,,,,
7/11/2013 14:00,0,0.5094,25.4,60,,,,
7/11/2013 15:00,0.2,0.5104,25.4,60,,,,
7/11/2013 16:00,0,0.5107,25.4,60,,,,
7/11/2013 17:00,2.4,0.5108,25.4,60,,,,
7/11/2013 18:00,2.6,0.5109,25.4,60,,,,
7/11/2013 19:00,0,0.5109,25.4,60,,,,
7/11/2013 20:00,0,0.5108,25.4,60,,,,
7/11/2013 21:00,0,0.5109,25.4,60,,,,
7/11/2013 22:00,0,0.5106,25.4,60,,,,
7/11/2013 23:00,0,0.51,25.3,60,,,,
7/12/2013 0:00,0,0.5094,25.3,60,,,,
7/12/2013 1:00,0,0.509,25.3,60,,,,
7/12/2013 2:00,0,0.5087,25.3,60,,,,
7/12/2013 3:00,0,0.5086,25.3,60,,,,
7/12/2013 4:00,0,0.5083,25.3,60,,,,
7/12/2013 5:00,0,0.5082,25.3,60,,,,
7/12/2013 6:00,0,0.5081,25.3,60,,,,
7/12/2013 7:00,0,0.5081,25.3,60,,,,
7/12/2013 8:00,0,0.508,25.3,60,,,,
7/12/2013 9:00,0,0.5079,25.2,60,,,,
7/12/2013 10:00,0.2,0.5079,25.2,60,,,,
7/12/2013 11:00,0.2,0.5078,25.2,60,,,,
7/12/2013 12:00,0,0.5079,25.2,60,,,,
7/12/2013 13:00,0,0.5078,25.2,60,,,,
7/12/2013 14:00,0,0.5091,25.2,60,,,,
7/12/2013 15:00,0,0.5101,25.2,60,,,,
7/12/2013 16:00,0,0.5104,25.2,60,,,,
7/12/2013 17:00,0,0.5104,25.2,60,,,,
7/12/2013 18:00,0,0.5104,25.2,60,,,,
7/12/2013 19:00,0,0.5104,25.2,60,,,,
7/12/2013 20:00,0,0.5104,25.2,60,,,,
7/12/2013 21:00,0,0.5104,25.2,60,,,,
7/12/2013 22:00,0,0.5102,25.2,60,,,,
7/12/2013 23:00,0,0.5097,25.2,60,,,,
7/13/2013 0:00,0,0.5091,25.2,60,,,,
7/13/2013 1:00,0,0.5086,25.2,60,,,,
7/13/2013 2:00,0,0.5085,25.2,60,,,,
7/13/2013 3:00,0,0.5082,25.2,60,,,,
7/13/2013 4:00,0,0.5081,25.2,60,,,,
7/13/2013 5:00,0,0.5079,25.2,60,,,,
7/13/2013 6:00,0,0.5079,25.2,60,,,,
7/13/2013 7:00,0.2,0.5077,25.1,60,,,,
7/13/2013 8:00,0,0.5077,25.1,60,,,,
7/13/2013 9:00,0,0.5077,25.1,60,,,,
7/13/2013 10:00,0,0.5077,25.1,60,,,,
7/13/2013 11:00,0,0.5076,25.1,60,,,,
7/13/2013 12:00,0,0.5075,25.1,60,,,,
7/13/2013 13:00,0,0.5076,25.1,60,,,,
7/13/2013 14:00,0,0.5088,25.1,60,,,,
7/13/2013 15:00,0,0.5097,25.1,60,,,,
7/13/2013 16:00,0,0.51,25.1,60,,,,
7/13/2013 17:00,0,0.5102,25.1,60,,,,
7/13/2013 18:00,0,0.5102,25.1,60,,,,
7/13/2013 19:00,0,0.5102,25.1,60,,,,
7/13/2013 20:00,0,0.5101,25.1,60,,,,
7/13/2013 21:00,0,0.51,25.1,60,,,,
7/13/2013 22:00,0,0.5099,25.2,60,,,,
7/13/2013 23:00,0,0.5092,25,60,,,,
7/14/2013 0:00,0,0.5086,25,60,,,,
7/14/2013 1:00,0,0.5083,25.1,60,,,,
7/14/2013 2:00,0,0.5081,25.1,60,,,,
7/14/2013 3:00,0,0.5079,25.1,60,,,,
7/14/2013 4:00,0,0.5077,25.1,60,,,,
7/14/2013 5:00,0,0.5076,25.1,60,,,,
7/14/2013 6:00,0,0.5074,25.1,60,,,,
7/14/2013 7:00,0,0.5073,25.1,60,,,,
7/14/2013 8:00,0,0.5073,25.1,60,,,,
7/14/2013 9:00,0,0.5073,25.1,60,,,,
7/14/2013 10:00,0,0.5073,25.1,60,,,,
7/14/2013 11:00,0,0.5072,25.1,60,,,,
7/14/2013 12:00,0,0.5072,25,60,,,,
7/14/2013 13:00,0,0.5073,25,60,,,,
7/14/2013 14:00,0,0.5085,25.1,60,,,,
7/14/2013 15:00,0,0.5094,25.1,60,,,,
7/14/2013 16:00,0,0.5099,25.1,60,,,,
7/14/2013 17:00,0,0.5099,25,60,,,,
7/14/2013 18:00,0,0.5099,25,60,,,,
7/14/2013 19:00,0,0.5099,25,60,,,,
7/14/2013 20:00,0,0.5098,25,60,,,,
7/14/2013 21:00,0,0.5099,25,60,,,,
7/14/2013 22:00,0,0.5095,25,60,,,,
7/14/2013 23:00,0,0.509,25.1,60,,,,
7/15/2013 0:00,0,0.5085,25.1,60,,,,
7/15/2013 1:00,0,0.5082,25.1,60,,,,
7/15/2013 2:00,0,0.5085,25.1,60,,,,
7/15/2013 3:00,0,0.5083,25.1,60,,,,
7/15/2013 4:00,0,0.5083,25.1,60,,,,
7/15/2013 5:00,0,0.5082,25,60,,,,
7/15/2013 6:00,0,0.5081,25,60,,,,
7/15/2013 7:00,0,0.5081,25.1,60,,,,
7/15/2013 8:00,0,0.5081,25.1,60,,,,
7/15/2013 9:00,0,0.5081,25,60,,,,
7/15/2013 10:00,0,0.5081,25,60,,,,
7/15/2013 11:00,0,0.5081,25,60,,,,
7/15/2013 12:00,0,0.5081,25,60,,,,
7/15/2013 13:00,0,0.5081,25,60,,,,
7/15/2013 14:00,0,0.5081,25,60,,,,
7/15/2013 15:00,0,0.5082,25,60,,,,
7/15/2013 16:00,0,0.5085,25,60,,,,
7/15/2013 17:00,0,0.5089,25,60,,,,
7/15/2013 18:00,0,0.509,25,60,,,,
7/15/2013 19:00,0,0.5092,25,60,,,,
7/15/2013 20:00,0,0.5091,25,60,,,,
7/15/2013 21:00,0,0.5093,25,60,,,,
7/15/2013 22:00,0,0.509,25,60,,,,
7/15/2013 23:00,0,0.5086,25,60,,,,
7/16/2013 0:00,0,0.5083,25,60,,,,
7/16/2013 1:00,0,0.5079,25,60,,,,
7/16/2013 2:00,0,0.5077,25,60,,,,
7/16/2013 3:00,0,0.5075,25,60,,,,
7/16/2013 4:00,0,0.5073,25,60,,,,
7/16/2013 5:00,0,0.5073,25,60,,,,
7/16/2013 6:00,0,0.5073,25,60,,,,
7/16/2013 7:00,0,0.5073,25,60,,,,
7/16/2013 8:00,0,0.5073,25,60,,,,
7/16/2013 9:00,0,0.5073,25,60,,,,
7/16/2013 10:00,0,0.5074,25.1,60,,,,
7/16/2013 11:00,0,0.5073,25.1,60,,,,
7/16/2013 12:00,0,0.5073,25.1,60,,,,
7/16/2013 13:00,0,0.5074,25.1,60,,,,
7/16/2013 14:00,0,0.5083,25.1,60,,,,
7/16/2013 15:00,0,0.509,25.1,60,,,,
7/16/2013 16:00,0,0.5091,25.1,60,,,,
7/16/2013 17:00,0,0.5093,25,60,,,,
7/16/2013 18:00,0,0.5095,25,60,,,,
7/16/2013 19:00,0,0.5095,25,60,,,,
7/16/2013 20:00,0,0.5094,25,60,,,,
7/16/2013 21:00,0,0.5092,25,60,,,,
7/16/2013 22:00,0,0.509,25.1,60,,,,
7/16/2013 23:00,0,0.5084,25.1,60,,,,
7/17/2013 0:00,0,0.5081,25.1,60,,,,
7/17/2013 1:00,0,0.508,25.1,60,,,,
7/17/2013 2:00,0,0.5081,25.1,60,,,,
7/17/2013 3:00,0,0.5081,25.1,60,,,,
7/17/2013 4:00,0,0.5077,25,60,,,,
7/17/2013 5:00,0,0.5077,25,60,,,,
7/17/2013 6:00,0,0.5076,25,60,,,,
7/17/2013 7:00,0,0.5076,25,60,,,,
7/17/2013 8:00,0,0.5076,25,60,,,,
7/17/2013 9:00,0,0.5076,25,60,,,,
7/17/2013 10:00,0,0.5075,25,60,,,,
7/17/2013 11:00,0,0.5075,25,60,,,,
7/17/2013 12:00,0,0.5074,25,60,,,,
7/17/2013 13:00,0,0.5073,25,60,,,,
7/17/2013 14:00,0,0.5076,25,60,,,,
7/17/2013 15:00,0,0.5078,25,60,,,,
7/17/2013 16:00,0,0.508,25,60,,,,
7/17/2013 17:00,0,0.5081,25,60,,,,
7/17/2013 18:00,0,0.5083,25,60,,,,
7/17/2013 19:00,0,0.5082,25,60,,,,
7/17/2013 20:00,0,0.5084,25,60,,,,
7/17/2013 21:00,0,0.5083,25,60,,,,
7/17/2013 22:00,0,0.5082,25,60,,,,
7/17/2013 23:00,0,0.5079,25,60,,,,
7/18/2013 0:00,0,0.5076,25,60,,,,
7/18/2013 1:00,0,0.5075,25,60,,,,
7/18/2013 2:00,0,0.5073,25,60,,,,
7/18/2013 3:00,0,0.5071,25,60,,,,
7/18/2013 4:00,0.4,0.5068,25,60,,,,
7/18/2013 5:00,0,0.5065,25,60,,,,
7/18/2013 6:00,0,0.5064,25,60,,,,
7/18/2013 7:00,0,0.5064,25,60,,,,
7/18/2013 8:00,0,0.5064,25,60,,,,
7/18/2013 9:00,0,0.5063,25,60,,,,
7/18/2013 10:00,0,0.5062,25,60,,,,
7/18/2013 11:00,0,0.5061,25,60,,,,
7/18/2013 12:00,0,0.5061,25,60,,,,
7/18/2013 13:00,0,0.5061,25,60,,,,
7/18/2013 14:00,0,0.5073,24.9,60,,,,
7/18/2013 15:00,0,0.5083,24.9,60,,,,
7/18/2013 16:00,0,0.5088,24.9,60,,,,
7/18/2013 17:00,0,0.5089,24.9,60,,,,
7/18/2013 18:00,0,0.509,24.9,60,,,,
7/18/2013 19:00,0,0.509,24.9,60,,,,
7/18/2013 20:00,0,0.509,24.9,60,,,,
7/18/2013 21:00,0,0.509,24.9,60,,,,
7/18/2013 22:00,0,0.5088,24.9,60,,,,
7/18/2013 23:00,0,0.5081,24.9,60,,,,
7/19/2013 0:00,0,0.5074,24.9,60,,,,
7/19/2013 1:00,0,0.5071,24.9,60,,,,
7/19/2013 2:00,0,0.5068,24.9,60,,,,
7/19/2013 3:00,0,0.5066,24.9,60,,,,
